7.49584 	 -1.91998 	 0.844754	 70
7.41684 	 -3.81758 	 0.69505	 71
7.50268 	 -5.81295 	 0.819326	 72
7.42648 	 -7.90804 	 0.80109	 73
8.43708 	 10.5561 	 0.30192	 74
8.70743 	 8.90704 	 0.497887	 75
8.38612 	 6.97749 	 0.472515	 76
8.38095 	 5.05668 	 0.475368	 77
8.58959 	 2.94164 	 0.503378	 78
8.36308 	 1.04737 	 0.504151	 79
8.38265 	 -0.953495 	 0.466435	 80
8.49952 	 -2.88841 	 0.54966	 81
8.3667 	 -4.75977 	 0.539989	 82
8.38782 	 -6.84808 	 0.542435	 83
8.4333 	 -8.35971 	 0.30192	 84
9.22962 	 9.97368 	 0.674622	 85
9.28073 	 7.91812 	 0.641471	 86
9.21914 	 6.04394 	 0.763731	 87
9.29935 	 4.04479 	 0.743258	 88
9.4026 	 1.97107 	 0.761727	 89
9.16141 	 0 	 0.71225	 90
9.35826 	 -1.91914 	 0.679271	 91
9.50628 	 -3.84529 	 0.775296	 92
9.11605 	 -5.81328 	 0.647809	 93
9.29571 	 -7.76574 	 0.741674	 94
10.0385 	 10.58 	 0.287076	 95
10.0928 	 9.02189 	 0.534744	 96
10.0994 	 7.05452 	 0.508221	 97
10.2225 	 5.05668 	 0.554616	 98
10.3493 	 3.05097 	 0.584326	 99
10.2995 	 0.998429 	 0.56062	 100
10.1476 	 -0.959571 	 0.496618	 101
10.4856 	 -2.88223 	 0.520088	 102
10.533 	 -4.82929 	 0.567164	 103
10.1655 	 -6.77981 	 0.504954	 104
10.1478 	 -8.42878 	 0.287076	 105
10.9535 	 9.94758 	 0.652279	 106
10.9454 	 8.09618 	 0.64729	 107
11.0316 	 6.06857 	 0.67054	 108
11.1588 	 4.04479 	 0.625447	 109
11.1641 	 2.05713 	 0.628445	 110
10.9381 	 0 	 0.605221	 111
11.3764 	 -1.91914 	 0.712326	 112
11.4151 	 -3.84529 	 0.676105	 113
11.3926 	 -5.81328 	 0.662603	 114
10.9576 	 -7.74634 	 0.673603	 115
11.7498 	 10.5903 	 0.276763	 116
11.8842 	 9.02189 	 0.573697	 117
11.8545 	 7.08237 	 0.559403	 118
11.8232 	 5.05668 	 0.520643	 119
11.9751 	 3.05097 	 0.577605	 120
11.8413 	 1.02857 	 0.538317	 121
12.3096 	 -0.959571 	 0.538345	 122
12.3455 	 -2.88223 	 0.575288	 123
12.3404 	 -4.82929 	 0.588221	 124
12.1907 	 -6.77981 	 0.512454	 125
11.7335 	 -8.43916 	 0.276763	 126
12.7565 	 9.94758 	 0.609479	 127
12.7286 	 8.09618 	 0.592454	 128
12.5281 	 6.06857 	 0.589426	 129
12.6802 	 4.04479 	 0.568252	 130
12.663 	 2.05713 	 0.559889	 131
13.1221 	 0 	 0.633933	 132
13.1787 	 -1.91914 	 0.611483	 133
13.1738 	 -3.84529 	 0.615779	 134
13.1094 	 -5.81328 	 0.5802	 135
12.9126 	 -7.74634 	 0.617279	 136
13.5945 	 10.5545 	 0.312641	 137
13.5646 	 9.02189 	 0.530074	 138
13.4953 	 7.08237 	 0.597945	 139
13.3603 	 5.05668 	 0.578088	 140
13.3065 	 3.05097 	 0.53779	 141
13.8744 	 1.02857 	 0.559767	 142
14.1027 	 -0.959571 	 0.62209	 143
14.0167 	 -2.88223 	 0.573271	 144
14.0759 	 -4.82929 	 0.623624	 145
13.9602 	 -6.77981 	 0.6152	 146
13.7158 	 -8.40325 	 0.312641	 147
14.2828 	 9.94758 	 0.55579	 148
14.2534 	 8.09618 	 0.540863	 149
14.2206 	 6.06857 	 0.567735	 150
13.9017 	 4.04479 	 0.508017	 151
14.3692 	 2.05713 	 0.524607	 152
14.8908 	 0 	 0.526618	 153
14.9468 	 -1.91914 	 0.558017	 154
14.8784 	 -3.84529 	 0.553443	 155
14.8511 	 -5.81328 	 0.538821	 156
14.6563 	 -7.74634 	 0.49283	 157
